,010060 KS,1928 HK,2914 JT,3405 JP,3800 HK,6740 JP,700 HK,7201 JP,7974 JP,9142 JP,AA US,AAL US,AALB NA,AAPL US,ABBN VX,ABF LN,ABI BB,AC CN,ACA FP,ACHC US,ACS SM,ACX SM,AD NA,ADBE US,ADM US,ADP US,ADSK US,AENA SM,AF FP,AGL IM,AGN NA,AI FP,AIG US,AIR FP,AKAM US,AKE FP,AKZA NA,ALB US,ALK US,ALO FP,AMAT US,AMFW LN,AMS SW,AMUN FP,AMZN US,ANA SM,ANTM US,AON US,APC US,APD US,ARYN SW,ASC LN,ASSAB SS,ATC NA,ATO FP,ATVI US,AVGO US,AXE US,AXLL US,AXTA US,AYA CN,AYX US,BA US,BA/ LN,BAB LN,BAC US,BAER VX,BALN VX,BAMI IM,BARC LN,BATS LN,BBD/B CN,BBVA SM,BCO US,BDC US,BE US,BERY US,BG AV,BKD US,BKIR ID,BLL US,BLND LN,BLT LN,BMPS IM,BNP FP,BOKA NA,BOL SS,BP/ LN,BPE IM,BRBY LN,BT/A LN,BVI FP,BX US,BYD US,BZU IM,BZUN US,C US,CA FP,CABK SM,CBT US,CC US,CCE US,CCL LN,CE US,CENX US,CERV IM,CF US,CFR VX,CHK US,CHR DC,CHTR US,CLNX SM,CNA LN,CNHI IM,CO FP,COB LN,COF US,COH US,COL US,COTY US,CPB US,CPI LN,CPR IM,CRDA LN,CRH LN,CRTO US,CS FP,CSX US,CTEC LN,CTRP US,CTSH US,CTT PL,CVS US,CZR US,DANSKE DC,DAR US,DBX US,DD US,DENERG DC,DF US,DG FP,DG US,DGE LN,DIA SM,DIS US,DL NA,DLB US,DOW US,DSM NA,EA US,EAT US,ECL US,EDEN FP,EDF FP,EDP PL,EI FP,EKT SM,ELE SM,ELF US,ELUXB SS,EMN US,EMR US,ENEL IM,ENG SM,ENGI FP,ENR US,EO FP,EPC US,ERF FP,ERICB SS,ESRX US,ETN US,EURN BB,EZJ LN,FB US,FCA IM,FER SM,FLO US,FMC US,FMG AU,FORTUM FH,FR FP,FTSI US,FUM1V FH,G IM,GAS SM,GDI US,GE US,GEL US,GET FP,GIS US,GIVN VX,GKN LN,GLNG US,GM US,GNK LN,GOOG US,GOOGL US,GS US,GTK IM,GTO NA,GWW US,HAL US,HAS US,HEXAB SS,HL/ LN,HMB SS,HO FP,HOG US,HPE US,HRL US,HSBA LN,HUB/B US,HUM UN,HUM US,HUSQB SS,IAG LN,IAG SM,IBE SM,IBM US,IFF US,IGT US,IJ SS,ILU AU,IMB LN,IMT LN,INTC US,INTRUM SS,IQV US,ISP IM,ITRI US,ITRK LN,ITX SM,JACK US,JE/ LN,JMAT LN,JMT PL,JPM US,K US,KER FP,KGF LN,KMB US,KMT US,KN FP,KNEBV FH,KNX US,KRFT US,KSS US,L US,LAND LN,LAND SW,LB US,LBRT US,LBTYA US,LI FP,LNG AU,LNG US,LONN SW,LONN VX,LPG US,LUX IM,LVS US,LYB US,MAERSKB DC,MAS US,MAT US,MBLY US,MC FP,MCRO LN,MEOH US,MERL LN,MFS US,MGGT LN,MGM US,MHG NO,MKS LN,ML FP,MONC IM,MPEL US,MRL SM,MRO LN,MRVL US,MS IM,MS US,MT NA,MU US,NDA SS,NESN VX,NESTE FH,NFLX US,NG/ LN,NGVT US,NHL LN,NHY NO,NIO US,NOMD US,NOW US,NWL US,NXT LN,NZYMB DC,OA US,OCI NA,OEC US,OERL SW,OIH US,OLED US,OMC US,OR FP,PANW US,PBH US,PEP US,PFC LN,PHIA NA,PLAY US,PLUS LN,PMI IM,PNDORA DC,PNN LN,PPC US,PPG US,PRY IM,PSX US,PX US,PZZA US,QRVO US,QSR CN,QUNR US,RAND NA,RB/ LN,RBC US,RCO FP,RDSA NA,REL LN,REP SM,RI FP,RIO LN,RMG LN,RNO FP,ROK US,RPC LN,RPM US,RR/ LN,RRC US,RRR US,RXL FP,RYA LN,S32 LN,SABR US,SAF FP,SAFM US,SAN SM,SAND SS,SCAB SS,SCG US,SE US,SEAS US,SEBA SS,SEDG US,SEE US,SESG FP,SEV FP,SFER IM,SGRE SM,SGSN VX,SHW US,SJM US,SLA LN,SLB UN,SLB US,SLHN VX,SMIN LN,SO US,SOLB BB,SPR US,SPW US,SQM US,SRG IM,SSABA SS,SSE LN,ST US,STAN LN,STERV FH,STL NO,STLD US,STM FP,STX US,STZ US,SU FP,SUM US,SUN SW,SUNE US,SVT LN,SWEDA SS,SWMA SS,SXT US,SYNN VX,TATE LN,TEC FP,TEF SM,TEL NO,TGI US,TIT IM,TKWY NA,TOD IM,TPX US,TRE SM,TRELB SS,TRGP US,TRMB US,TRN IM,TSE US,TSLA US,TSM US,TTWO US,TVPT US,UBI FP,UBSG SW,UBSG VX,UCG IM,UG FP,UHR VX,UMI BB,UNVR US,US IM,USO US,UU/ LN,VAL US,VIE FP,VK FP,VLO US,VMW US,VOD LN,VOLVB SS,VPK NA,VRNS US,VSM US,VST US,VSTE US,WAB US,WBA US,WBC US,WDAY US,WEIR LN,WG/ LN,WIZZ LN,WKL NA,WMB US,WOS LN,WPG LN,WPP LN,WST US,WTB LN,WWW US,WYNN US,XOP US,XPO US,XXL NO,YAR NO,YNAP IM,ZC FP,AS51 Index,HSI Index,KOSPI Index,SPX Index,SX5E Index,TPX Index
2016-07-01 00:00:00,,,,,,,7183481.9181,,,,,,,,,-12227983.891,,,,,,,,,,,,,,,,-6547267.5823,,,,,,,,,,,,,,,,,,,,,,,,44580991.0304,,,,,,,,,-2823142.30458,,,,,,1982695.9686,,,,,,,,,,,,,,,,,,,4038598.4536,9354969.9373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9611474.8509,,9379220.1908,,,,,,,,,,,,,,,,,,24312005.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4274104.9291,,,,,,10162483.1519,,,,,,,,,,,,,,,,13526941.9126,,12519777.6953,,,,,,,,,,,,,,,,,,,,,,,,,,8983469.1409,,,,,,,,,,,,,,,,,,,,,,,,,-29861483.9216,,,,,,,,,,,7030695.9485,,,12413713.438,,,,,,,,,,,,,,,,,,,,,8430878.387,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12451234.716,,,,,,,,,,,,,,,5204766.4486,,16853194.578,,,-22222260.7234,,,,14674778.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15877060.223,254415.958,,,5941366.3776,,,,,,20084504.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14490155.586,,,,,,,,,,,,30948089.9496,,,18881942.124,-0.0,-7183481.9181,-0.0,-143982046.6964,-90828185.78242,-0.0
2016-07-04 00:00:00,,,,,,,10293475.1814,,,,,,,,,-12005221.7455,,,,,,,,,,,,,,,,-6553025.1458,,,,,,,,,,,,,,,,,,,,,,,,44586008.3944,,,,,,,,4946881.9098,-5173351.8549,,,,,,3988022.3874,,,,,,,,,,,,,,,,,,,3987000.1249,9217657.5609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9470065.6112,,11306377.3856,,,,,,,,,,,,,,,,,,24312890.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4306699.1491,,,,,,10199311.9104,,,,,,,,,,,,,,,,13415329.327,,12520233.3006,,,,,,,,,,,,,,,,,,,,,,,,,,8952917.4236,,,,,,,,,,,,,,,,,,,,,,,,,-29356575.5318,,,,,,,,,,,7030951.8008,,,12266091.9668,,,,,,,,,,,,,,,,,,,,,8431185.1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12426972.8606,,,,,,,,,,,,,,,5204955.8547,,16548549.795,,,-21955434.0939,,,,14587240.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15877638.001,257161.1858,,,5941582.5894,,,,,,20085235.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14160294.043,,,,,,,,,,,,31342000.3425,,,18315713.608,-0.0,-10293475.1814,-0.0,-143990681.3577,-97097149.6471,-0.0
2016-07-05 00:00:00,,,,,,,10149112.2023,,,,,,,,,-11463774.5336,,,,,,,,,,,,,,,,-6435474.7146,,,,,,,,,,,,,,,,,,,,,,,,46362489.86812,,,,,,,,9854497.4773,-7088246.486,,,,,,4997253.7677,,,,,,,,,,,,,,,,,,,3948836.7064,9023760.5581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9118319.9286,,12197056.9237,,,,,,,,,,,,,,,,,,24344102.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4195362.3957,,,,,,10153003.2969,,,,,,,,,,,,,,,,12240823.1836,,12323864.8084,,,,,,,,,,,,,,,,,,,,,,,,,,8718758.9123,,,,,,,,,,,,,,,,,,,,,,,,,-28982480.6977,,,,,,,,,,,6854072.9385,,,11934024.6301,,,,,,,,,,,,,,,,,,,,,8195073.1683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12399658.5822,,,,,,,,,,,,,,,8084061.4671,,15839924.115,,,-21238381.447,,,,14292302.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14978484.782,287983.7027,,,0.0,,,,,,19299908.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14129613.686,,,,,,,,,,,,30303370.5287,,,17291125.158,-0.0,-10149112.2023,-0.0,-140442057.74242002,-99089953.97749999,-0.0
2016-07-06 00:00:00,,-3034168.8739,,,,,12005884.8885,,,,,,,,,0.0,,,,,,,,,,,,,,,,-11266717.2395,,,,,,,,,,,,,,,,,,,,,,,,47526376.25914,,,,,,,,11625438.0407,-9092780.8922,,,,,,8620975.6224,,,,,,,,,,,,,,,,,,,3945721.8946,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8883233.0517,,12199557.7678,,,,,,,,,,,,,,,,,,24580176.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4155974.0416,,,,,,11102687.4895,,,,,,,,,,,,,,,,9349710.756,,12458985.5685,,,,,,,,,,,,,,,,,,,,,,,,,,8579677.691,,,,,,,,,,,,,,,,,,,,,,,3019723.8342,,-26580894.9667,,,,,,,,,,,6882043.6201,,,11920745.3302,,,,,,,,,,,,,20216793.862,,,,,,,,8165358.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12167443.8047,,,,,,,,,,,,,,,9644541.7964,,14422976.848,,,-20870510.0267,,,,14145149.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12854456.3345,573675.3307,,,,,,,,,19600773.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13473322.8477,,,,,,,,,,,,30364934.9924,,,16866981.623,-0.0,-8971716.0146,-0.0,-141712712.19324,-121745407.0345,-0.0
2016-07-07 00:00:00,,-3089065.4512,,,,,12143021.3899,,,,,,,,,,,,,,,,,,,,,,,,,-14378651.9327,,,,,,,,,,,,,,,,,,,,,,,,47127587.10309,,,,,,,,11680642.3065,-9212368.9873,,,,,,10688604.9818,,,,,,,,,,,,,,,,,,,3911326.6322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8935359.2531,,13228287.1441,,,,,,,,,,,,,,,,,,24390319.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4263804.3232,,,,,,12194686.5757,,,,,,,,,,,,,,,,7256167.775,,12506384.7513,,,,,,,,,,,,,,,,,,,,,,,,,,8625545.9278,,,,,,,,,,,,,,,,,,,,,,,4068881.8599,,-22100546.2006,,,,,,,,,,,6934302.612,,,11959168.9689,,,,,,,,,,,,,25344756.087,,,,,,,,8086656.652,,,,,,,,,,,,,,,,,,,,,,,,,,-5123055.9034,,,,,,,12224746.2273,,,,,,,,,,,,,,,10491767.4906,,13907836.7541,,,-21280172.0668,,,,14246108.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11451351.0617,631317.7992,,,,,,,,,19870154.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13626614.3515,,,,,,,,,,,,30668172.7555,,,17270352.466,-0.0,-9053955.938700002,-0.0,-135735467.95229,-131362314.71880001,-0.0
2016-07-08 00:00:00,,,,,,,12192729.7754,,,,,,,,,-11818479.7961,,,,,,,,,,,,,,,,-14355894.9313,,,,,,,,,,,,,,,,,,,,,,,,49956183.09779,,,,,,,,11890939.2077,-9364294.9951,,,,,,13658098.6965,,,,,,,,,,,,,,,,,,,3929568.1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9132294.7534,,13274445.4224,,,,,,,,,,,,,,,,,,24530769.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4266149.1572,,,,,,12378398.7723,,,,,,,,,,,,,,,,7301192.7245,,12892346.064,,,,,,,,,,,,,,,,,,,,,,,,,,8827388.8694,,,,,,,,,,,,,,,,,,,,,,,4068611.0179,,-21350211.2837,,,,,,,,,,,6773509.0695,,,12018042.906,,,,,,,,,,,,,45461114.799,,,,,,,,8362116.8652,,,,,,,,,,,,,,,,,,,,,,,,,,-10392742.5579,,,,,,,12303414.9587,,,,,,,,,,,,,,,11113438.0765,,13813360.4775,,,-21625423.3133,,,,14285790.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13373694.5303,584785.1231,,,,,,,,,20582417.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13893650.637,,,,,,,,,,,,31657154.2701,,,17835772.799,-0.0,-12192729.7754,-0.0,-137191732.53839,-145268981.04819998,-0.0
2016-07-11 00:00:00,,,,,,,12398987.3441,,,,,,,,,-11944202.8477,,,,,,,,,,,,,,,,-14736640.2868,,,,,,,,,,,,,,,,,,,,,,,,53514132.0154,,,,,,,,12119105.4372,-9689910.9835,,,,,,13776235.2231,,,,,,,,,,,,,,,,,,,4112642.5287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9503347.9956,,13466565.6287,,,,,,,,,,,,,,,,,,24510554.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7406621.9315,,,,,,12359975.7731,,,,,,,,,,,,,,,,7419939.2364,,13095797.7249,,,,,,,,,,,,,,,,,,,,,,,,,,9156749.087,,,,,,,,,,,,,,,,,,,,,,,6196775.7108,,-17120512.0892,,,,,,,,,,,7175670.8623,,,12311867.4223,,,,,,,,,,,,,45894775.605,,,,,,,,8372156.6415,,,,,,,,,,,,,,,,,,,,,,,,,,-13571601.7664,,,,,,,12446210.6292,,,,,,,,,,,,,,,11549024.3255,,14036211.684,,,-22270577.2917,,,,14488063.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13448836.8736,534974.0221,,,,,,,,,21226700.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15295305.635,,,,,,,,,,,,31939507.7492,,,18273194.258,-0.0,-12398987.3441,-0.0,-139321272.3888,-151156285.5398,-0.0
2016-07-12 00:00:00,,,,,,,12460900.503,,,,,,,,,-12089361.0252,,,,,,,,,,,,,,,,-14942682.741,,,,,,,,,,,,,,,,,,,,,,,,50140875.4623,,,,,,,,12268733.5455,-9849451.4523,,,,,,13833648.5894,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9751334.8778,,13691611.8267,,,,,,,,,,,,,,,,,,24198451.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12484459.068,,,,,,12318499.0945,,,,,,,,,,,,,,,,7488910.9253,,13332795.0976,,,,,,,,,,,,,,,,,,,,,,,,,,9316501.7969,,,,,,,,,,,,,,,,,,,,,,,6156386.802,,-11957458.999,,,,,,,,,,,7239990.6012,,,12367113.8871,,,,,,,,,,,,,,,,,,,,,8431184.7719,,,,,,,,,,,,,,,,,,,,,,,,,,-13786336.5901,,,,,,,12428852.5418,,,,,,,,,,,,,,,11673486.1947,,14446353.79,,,-22516132.3983,,,,14413342.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13755597.5478,429712.0718,,,,,,,,,22053122.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16375884.892,,,,,,,,,,,,32654526.5768,,,18251827.352,-0.0,-12460900.503,-0.0,-137039166.3064,-102851025.98020001,-0.0
2016-07-13 00:00:00,,,,,,,12484618.0376,,,,,,,,,-14980189.6432,,,,,,,,,,,,,,,,-15034619.8082,,,,,,,,,,,,,,,,,,,,,,,,41357024.3053,,,,,,,,12186757.6163,-9765589.4304,,,,,,13645009.8554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9633169.0272,,13637517.1599,,,,,,,,,,,,,,,,,,24039218.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14802408.9631,,,,,,12462062.0954,,,,,,,,,,,,,,,,7536865.6271,,13203820.8111,,,,,,,,,,,,,,,,,,,,,,,,,,9309531.3847,,,,,,,,,,,,,,,,,,,,,,,6285921.6273,,-12365820.6479,,,,,,,,,,,7211676.7185,,,12541364.8262,,,,,,,,,,,,,,,,,,,,,8352279.0817,,,,,,,,,,,,,,,,,,,,,,,,,,-13758937.2119,,,,,,,12363968.7989,,,,,,,,,,,,,,,11626532.4809,,14250302.91,,,-22500914.9521,,,,14639753.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13650520.6556,563637.9604,,,,,,,,,22198694.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16389955.47,,,,,,,,,,,,33050695.0232,,,18470145.756,-0.0,-12484618.0376,-0.0,-127880829.33620001,-98250777.1807,-0.0
2016-07-14 00:00:00,,,,,,,12645538.3246,,,,,,,,,-15026193.7303,,,,,,,,,,,,,,,,-15249823.2816,,,,,,,,,,,,,,,,,,,,,,,,40398746.3404,,,,,,,,12290705.5347,-9931171.142,,,,,,13727531.9449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9872251.6921,,13821794.0376,,,,,,,,,,,,,,,,,,24091231.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14859646.081,,,,,,12574539.6351,,,,,,,,,,,,,,,,7558851.6088,,13535607.7199,,,,,,,,,,,,,,,,,,,,,,,,,,9478263.5875,,,,,,,,,,,,,,,,,,,,,,,8288075.8619,,-12630624.9433,,,,,,,,,,,7066960.0618,,,12668484.9729,,,,,,,,,,,,,,,,,,,,,8371953.7775,,,,,,,,,,,,,,,,,,,,,,,,,,-13823896.001,,,,,,,12326443.3741,,,,,,,,,,,,,,,11585044.9853,,14781089.874,,,-22942771.0355,,,,14523558.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14810531.369,528379.9662,,,,,,,,,22728319.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17161580.558,,,,,,,,,,,,33109220.8842,,,18620835.386,-0.0,-12645538.3246,-0.0,-128764499.34290001,-100946874.13909999,-0.0
2016-07-15 00:00:00,,,,,,,12735205.7906,,,,,,,,,-14988044.0406,,,,,,,,,,,,,,,,-15337642.7696,,,,,,,,,,,,,,,,,,,,,,,,41548987.3748,,,,,,,,12115279.5396,-9943872.0315,,,,,,13749579.2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9816943.9534,,13700482.1373,,,,,,,,,,,,,,,,,,23851953.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14638123.4581,,,,,,7572793.8355,,,,,,,,,,,,,,,,7463569.1585,,13386639.2292,,,,,,,,,,,,,,,,,,,,,,,,,,9516549.5583,,,,,,,,,,,,,,,,,,,,,,,8288507.7493,,-12466116.9263,,,,,,,,,,,7195595.1728,,,12387973.8543,,,,,,,,,,,,,,,,,,,,,8362114.5437,,,,,,,,,,,,,,,,,,,,,,,,,,-13652470.8242,,,,,,,12281016.3305,,,,,,,,,,,,,,,11621343.4667,,14339643.038,,,-22644983.4969,,,,14443248.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15724035.702,504705.9346,,,,,,,,,23248811.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16635097.673,,,,,,,,,,,,32391018.5055,,,18353143.985,-0.0,-12735205.7906,-0.0,-131287009.637,-93906882.1267,-0.0
2016-07-18 00:00:00,,,,,,,12748416.0065,,,,,,,,,-15155553.8413,,,,,,,,,,,,,,,,-15346247.7707,,,,,,,,,,,,,,,,,,,,,,,,41340014.3138,,,,,,,,12099901.365,-10013078.6565,,,,,,13642191.1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9874740.8142,,13923672.274,,,,,,,,,,,,,,,,,,24141228.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14604282.3636,,,,,,7757350.4175,,,,,,,,,,,,,,,,7480927.739,,13400506.736,,,,,,,,,,,,,,,,,,,,,,,,,,9627742.2273,,,,,,,,,,,,,,,,,,,,,,,8396683.3248,,-12298320.0393,,,,,,,,,,,7215869.677,,,12280692.4615,,,,,,,,,,,,,,,,,,,,,8490211.701,,,,,,,,,,,,,,,,,,,,,,,,,,-13650997.5821,,,,,,,12281525.1126,,,,,,,,,,,,,,,11683856.3622,,14511638.272,,,-22517607.1788,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15819741.833,426423.2648,,,,,,,,,23368087.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16293771.87,,,,,,,,,,,,32905766.5377,,,17955866.05,-0.0,-12748416.0065,-0.0,-131808519.2729,-79774321.4162,-0.0
2016-07-19 00:00:00,,,,,,,12630372.6178,,,,,,,,,-14934072.8605,,,,,,,,,,,,,,,,-15152136.4743,,,,,,,,,,,,,,,,,,,,,,,,39132991.7192,,,,,,,,12089710.5821,-9817509.8049,,,,,,13502022.2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9727796.5166,,13699061.12,,,,,,,,,,,,,,,,,,24227056.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14560505.0643,,,,,,7506422.4094,,,,,,,,,,,,,,,,7438945.0743,,13400506.1768,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,-12063464.1713,,,,,,,,,,,7051050.0751,,,12228894.1238,,,,,,,,,,,,,,,,,,,,,8696809.7697,,,,,,,,,,,,,,,,,,,,,,,,,,-13667237.458,,,,,,,12055188.0021,,,,,,,,,,,,,,,11673484.0563,,13677236.0877,,,-22243632.6457,,,,8800130.4092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15695404.724,428623.2224,,,,,,,,,23463969.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,32493758.7828,,,17725799.531,-0.0,-12630372.6178,-0.0,-129674034.98510002,-53146674.041600004,-0.0
2016-07-20 00:00:00,,,,,,,12788111.2954,,,,,,,,,-15021635.0287,,,,,,,,,,,,,,,,-15133451.2842,,,,,,,,,,,,,,,,,,,,,,,,40638158.9575,,,,,,,,12176985.2367,0.0,,,,,,13593005.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9851158.2432,,13926249.691,,,,,,,,,,,,,,,,,,24400720.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14736313.2735,,,,,,7415354.055,,,,,,,,,,,,,,,,7474623.2534,,13583002.1792,,,,,,,,,,,,,,,,,,,,,,,,,,11550301.654,,,,,,,,,,,,,,,,,,,,,,,14088134.023,,-12304597.2624,,,,,,,,,,,7135296.0968,,,12392912.075,,,,,,,,,,,,,,,,,,,,,8913029.3352,,,,,,,,,,,,,,,,,,,,,,,,,,-13594726.9056,,,,,,,12165879.9787,,,,,,,,,,,,,,,11657642.6632,,13058420.6981,,,-22296443.0726,,,,273793.2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15972700.807,452825.9611,,,,,,,,,23559279.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15632742.773,,,,,,,,,,,,32500157.8278,,,17874758.319,-0.0,-12788111.2954,-0.0,-132265103.1283,-95232546.5075,-0.0
2016-07-21 00:00:00,,,,,,,12718554.3829,,,,,,,,,-14870422.1657,,,,,-5201229.7867,,,,,,,,,,,-15142487.3236,,,,,,,,,,,,,,,,,,,,,,,,40239646.7953,,,,,,,,12093107.8383,-9990854.1955,,,,,,13570859.2636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9902890.3065,,13947523.141,,,,,,,,,,,,,,,,,,24457943.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14726907.2523,,,,,,7416954.8935,,,,,,,,,,,,,,,,0.0,,13373098.1508,,,,,,,,,,,,,,,,,,,,,,,,,,11737969.1986,,,,,,,,,,,,,,,,,,,,,,,14043073.445,,-12297818.5412,,,,,,,,,,,7115198.1537,,,12405502.8565,,,,,,,,,,,,,,,,,,,,,8863842.2777,,,,,,,,,,,,,,,,,,,,,,,,,,-13555031.8266,,,,,,,12102300.9675,,,,,,,,,,,,,,,11434656.33,,12329779.8904,,,-22167850.9224,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16138482.072,459781.6631,,,,,,,,,23417746.238,,,,,,,,,,-18222507.5934,,,,,,,,,,,,,,,,,,,,,,,,14669416.708,,,,,,,,,,,,0.0,,,17831332.371,-0.0,-12718554.3829,-0.0,-131485581.2439,-20084634.149199996,-0.0
2016-07-22 00:00:00,,,,,,,12757677.8056,,,,,,,,,-15588711.8622,,,,,-8289843.0256,,,,,,,,,,,-15160054.3254,,,,,,,,,,,,,,,,,,,,,,,,40770595.7088,,,,,,,,11217693.4239,-9815821.9731,,,,,,13575871.7385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8054689.6936,,13936009.429,,,,,,,,,,,,,,,,,,24746633.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14692694.753,,,,,,7417541.3568,,,,,,,,,,,,,,,,12540444.8458,,13576234.763,,,,,,,,,,,,,,,,,,,,,,,,,,11666429.2082,,,,,,,,,,,,,,,,,,,,,,,17282706.137,,-12252430.8299,,,,,,,,,,,7151377.6236,,,12234123.5317,,,,,,,,,,,,,,,,,,,,,8716276.141,,,,,,,,,,,,,,,,,,,,,,,,,,-13053439.304,,,,,,,12158838.1137,,,,,,,,,,,,,,,11455400.2652,,0.0,,,-20146300.9523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10153961.8604,,,,,,,16329127.831,420623.8819,,,,,,,,,23308169.781,,,,,,,,,,-18633235.9473,,,,,,,,,,,,,,,,,,,,,,,,14578942.633,,,,,,,,,,,,31852396.3913,,,17776287.27,-0.0,-12757677.8056,-0.0,-133000376.6236,-64178086.4588,-0.0
