Ticker,Date,Revision,Market cap,Volume
093370 KS,2017-05-16,-0.116251912,625.9338,6.000367436
096770 KS,2017-04-25,0.132324054,13926.77,28.80287275
097950 KS,2017-05-12,-0.027300656,4194.8732,11.22892945
1 HK,2016-08-12,0.001795231,46403.5245,100.09673
10 HK,2016-07-28,0,4440.5502,3.3242353
101 HK,2016-07-28,0.035633173,9868.3563,9.372403628
103140 KS,2017-04-28,0.113948701,991.9814,5.628151206
1038 HK,2016-07-28,0.003795483,23443.7006,34.21382857
1044 HK,2016-08-25,-0.01867891,10385.9272,16.58933144
1055 HK,2017-04-28,0.017102783,9705.6632,13.51122469
105560 KS,2017-04-21,0.099341279,18346.2721,50.05558916
105630 KS,2017-05-15,-0.114780439,928.3154,6.943116128
1071 HK,2017-04-28,-0.14479638,6868.8318,7.029095459
108670 KS,2017-04-25,-0.038453249,796.2573,4.536242666
1088 HK,2017-04-28,0.05328976,54503.8908,48.08408812
1093 HK,2017-05-25,0.003147482,8981.8084,21.06377403
1099 HK,2017-04-26,-0.00944078,12482.3336,17.03558328
11 HK,2016-08-03,-0.025878839,33288.6493,25.80833578
1101 TT,2017-05-16,-0.003495194,4251.9315,6.642059484
1109 HK,2016-08-26,0.023858777,19167.4705,31.70674266
1112 HK,2016-08-23,-0.093306403,1841.6772,6.271499991
1113 HK,2016-08-12,0.004955269,28285.1994,38.20517135
1114 HK,2016-08-26,0.004161712,5598.4148,16.03243899
111770 KS,2017-05-15,0.022942164,1351.9762,3.450223681
1128 HK,2017-05-04,0.028367064,11069.9346,30.24639006
1138 HK,2017-04-28,0,3355.488,4.744680347
1157 HK,2017-04-27,0.042338114,4772.7919,5.813118697
1169 HK,2016-08-31,-0.004878361,4673.9259,5.09202673
1171 HK,2017-04-28,-0.013243636,6760.1077,13.7013331
1177 HK,2017-05-26,-0.001302083,6553.3178,14.02167086
1186 HK,2017-04-28,0.00104207,24664.5267,15.04671546
119 HK,2016-08-30,-0.32,1043.0654,3.364759089
1193 HK,2016-08-16,0.050723106,6796.9653,5.117166865
1199 HK,2017-04-26,0.002906977,3349.7102,3.1970292
12 HK,2016-08-23,0.024223938,21745.896,13.99339694
120110 KS,2017-05-15,-0.107813439,1602.1207,7.200984788
1211 HK,2017-04-28,-0.01653864,19039.3472,28.08664332
1216 TT,2017-06-13,-0.006010929,10992.7215,18.77993067
123 HK,2016-08-19,-0.019291588,1855.3337,4.176399576
1288 HK,2017-04-28,0.005189848,158369.5942,61.28940479
128940 KS,2017-04-28,0.322602936,2947.6702,16.0834174
1299 HK,2016-07-28,0.033541582,76199.6941,118.4107522
13 HK,2014-07-31,-0.001630897,58311.1552,70.51142374
1301 TT,2017-04-11,0.053623816,19304.622,16.45006478
1303 TT,2017-05-15,0.005082219,18463.9568,14.73402723
130960 KS,2017-05-12,-0.028871045,2874.5263,26.61884432
1311365D HK,2011-03-15,-0.046838407,1076.9428,3.218071008
1312 TT,2017-05-15,0.036454495,586.313,4.060809571
1313 HK,2017-04-21,0.048256711,3806.3291,8.247325197
1319 TT,2017-05-15,-0.013360131,1000.4089,4.139473135
1326 TT,2017-04-11,0.019499614,18157.5923,15.08088309
1332 JP,2017-05-15,0.180904523,1633.6583,12.18491002
1333 JP,2017-05-09,0,1523.9233,9.413197443
1336 HK,2017-04-28,-0.01659133,18677.1482,17.44261472
1339 HK,2016-08-26,-0.057082153,17557.5716,9.888700932
1347063D HK,2012-03-28,-0.245762712,663.8889,3.765555599
135 HK,2016-08-19,0.039310588,6309.1576,9.920606971
1359 HK,2016-08-30,-0.020312679,12571.7649,8.587912963
1377 JP,2017-04-10,0.024353379,1513.5165,4.176613621
138930 KS,2017-04-27,0.005951288,2740.9272,7.126636826
139130 KS,2017-05-12,0.020005811,1834.1295,3.398772358
139480 KS,2017-05-11,0.01397536,5624.2207,19.29476999
1398 HK,2017-04-28,-0.008383199,247549.937,140.6557475
1402 TT,2017-05-16,-0.03981612,4311.5186,3.905516072
1414 JP,2017-05-11,0.021834127,1321.6852,3.212948026
1429071D HK,2009-04-02,0.003484321,3191.7677,7.395780632
1435 JP,2017-05-01,0.015183015,571.5642,5.36857911
144 HK,2016-08-31,-0.086471803,7452.4589,6.74127932
145020 KS,2017-04-27,0.253691525,1293.3329,22.22814586
1476 TT,2017-05-10,-0.07671225,2850.3266,9.565974075
1477 TT,2017-05-12,-0.02936281,867.2227,3.051220412
148 HK,2016-08-15,0.423273246,2223.9033,3.867032423
1504 TT,2017-05-16,-0.014216778,2006.359,3.477229362
151 HK,2017-03-14,-0.010989011,8184.3257,12.11532142
1515 HK,2016-08-25,-0.010087364,1313.7745,3.805752194
152 HK,2016-08-25,-0.033937016,2968.3526,4.131684001
1530 HK,2016-08-23,-0.025716162,2488.7762,3.859110916
1536 TT,2017-05-03,-0.040103335,1167.9667,7.452897271
1565 TT,2017-05-05,-0.080467588,935.8054,8.883348304
1567411D HK,2015-08-26,-0.06680571,25960.4996,24.56046375
1590 TT,2017-04-25,0.060993201,1979.2244,8.371592318
16 HK,2016-09-08,0.053077016,45089.26,66.42173827
1605 JP,2017-05-15,-0.13238161,14324.1186,53.06870078
161390 KS,2017-04-28,0.000206986,6418.0586,14.17105548
1618 HK,2017-04-28,-0.00443038,14141.5762,5.29870451
161890 KS,2017-05-12,-7.75E-05,1612.8366,10.55916654
165 HK,2016-08-31,0,3497.9094,7.393241615
1658 HK,2017-04-28,0.011565083,52712.6376,19.90706881
1662 JP,2017-05-12,-0.103869,1280.9685,8.451100312
168 HK,2017-04-27,-0.002948944,6191.7183,4.806399955
1688 HK,2011-11-25,-0.085927765,5688.055,8.207567061
17 HK,2016-09-21,-0.01062417,12472.7885,20.98933459
1719 JP,2017-05-10,0,1331.5056,9.870137378
1720 JP,2017-05-10,0.03715415,860.2234,5.092043879
1721 JP,2017-05-10,0.044726631,2719.2328,10.61912791
175 HK,2016-08-18,0.167724739,6301.3804,41.54187035
1766 HK,2017-04-27,-0.02732782,40227.8909,18.83020968
1766 JP,2017-06-14,0.223733583,1276.4622,3.65143819
177 HK,2017-05-01,-0.008161005,7172.8536,4.065287906
1776 HK,2017-04-27,-0.013636069,17899.0252,5.939057524
1788 HK,2016-08-19,-0.016875,2519.2341,10.11367257
1800 HK,2017-04-27,-0.004578037,35279.6735,34.37403493
1801 JP,2017-05-12,0.012182363,9038.9438,35.70719533
1802 JP,2017-05-11,0.056713573,7122.7412,31.23589547
1803 JP,2017-05-11,-0.02468436,7497.1246,25.50527479
180640 KS,2017-05-16,0.340222211,1150.5367,7.985134559
1808 JP,2017-05-12,0.029850818,3556.386,28.6158723
1812 JP,2017-05-12,0.009350581,7392.4213,34.31901342
1813 HK,2016-08-25,-0.012993521,2016.1266,3.797292314
181710 KS,2017-05-12,0.175754876,1098.0914,3.118814555
1818 HK,2017-05-01,-0.087298267,2799.0571,11.9072238
1820 JP,2017-05-10,-0.034307159,1420.7368,10.55718731
1821 JP,2017-05-11,-0.031746032,891.3802,4.759019751
1824 JP,2017-05-12,0.000948634,1989.6798,7.391686928
1860 JP,2017-05-12,-0.091655481,1894.6344,4.239517553
1861 JP,2017-05-15,0.040838924,1001.9479,6.760691634
1878 JP,2017-04-28,0.00387234,11314.495,73.57345613
1880 HK,2016-05-25,-0.050660793,5157.0585,8.697037702
1881 JP,2017-05-15,0.033338891,2365.508,5.181057868
1883 JP,2017-05-15,0,1793.1972,5.841451095
1893 HK,2017-04-28,0.044894535,1253.4997,3.185557023
1893 JP,2017-05-11,0.051580576,1466.9309,9.879219369
1898 HK,2017-04-27,0.02465277,9683.5183,6.712884091
19 HK,2016-08-18,-0.118272403,16587.6875,13.02730633
1909 TT,2017-05-11,0.044722331,952.7368,7.950002823
1910 HK,2017-05-25,-0.000626138,5351.3692,18.75625435
1911 JP,2017-05-12,0.071093741,2709.1741,10.37833935
1918 HK,2016-08-29,-0.203413886,2399.7219,14.22636291
1919 HK,2017-05-01,1.856935484,7220.2496,7.708031635
192080 KS,2017-05-10,0.053603342,876.8129,13.72613828
1925 JP,2017-05-11,0.047857573,21140.4764,58.23727122
1928 HK,2017-05-05,0.014326576,36089.3351,69.21350332
1928 JP,2017-06-12,0.011245206,11858.327,48.85538131
192820 KS,2017-05-12,-0.275618492,1415.7383,11.28308772
1929 HK,2016-11-22,-0.033153438,7477.7922,3.409234625
1942 JP,2017-04-28,0.030718471,2041.4601,6.394128382
1944 JP,2017-04-28,0.032155202,3048.2511,7.501072334
1951 JP,2017-05-10,0.062035358,1803.6092,4.945837767
1958 HK,2016-10-20,0.060430552,7783.0115,4.971472687
1959 JP,2017-05-01,0.035381465,2011.1401,6.701627841
1963 JP,2017-05-11,-0.10624617,3995.0604,30.71114483
1972 HK,2016-08-18,0.009599125,16297.5765,5.340847709
1983 JP,2017-05-16,-0.010402219,1549.0996,7.351528381
1988 HK,2017-04-26,-0.012931148,40057.5295,19.92658126
1999 HK,2016-11-16,0.0535299,2627.394,5.635492047
2 HK,2017-05-11,0.006402758,26983.4014,26.48914199
20 HK,2016-08-15,0.019850228,11342.0389,5.59599824
2002 JP,2017-05-15,0.00299293,4663.8511,10.00708149
2002 TT,2017-05-10,-0.043640145,12449.1256,13.22132472
2007 HK,2016-08-18,0.019382993,10255.6154,5.862926348
2009 HK,2017-04-26,0.018745009,10938.1061,60.90056878
2018 HK,2017-05-12,0.02922467,15125.2871,78.68536432
2020 HK,2016-08-29,0.013672327,6314.6452,21.22595262
204320 KS,2017-04-28,-0.06990693,1987.1299,14.50370527
2049 TT,2017-05-16,0.001431681,1865.0815,15.13858381
2059 TT,2017-05-09,-0.041497125,1407.1344,3.889722274
2105 TT,2017-05-11,-0.07029664,6631.3387,7.703479313
2120 JP,2017-05-15,0,811.6871,4.011621718
2121 JP,2017-05-11,0.015239425,4366.0161,33.74207193
2127 JP,2017-05-01,-0.037830078,2767.0408,15.65217437
2131 JP,2016-08-11,0,1005.0945,5.339529807
2170 JP,2017-05-15,0,701.8151,11.38231434
2175 JP,2017-05-01,-0.042793889,1155.234,5.676860235
2181 JP,2017-05-16,-0.034510364,4723.0559,23.5655183
2186 HK,2016-08-29,0.004053257,2218.1028,4.220817753
2193 JP,2017-05-11,-0.001437618,885.1331,8.68102147
2196 HK,2017-04-27,0.014907101,10364.8843,5.351171631
220 HK,2016-08-09,-0.053031833,3736.5252,3.891086813
2201 JP,2017-05-15,0.012719146,2809.3444,22.07382746
2202 HK,2017-04-27,-0.003741913,31242.3146,18.92486786
2206 JP,2017-05-16,0.001901247,3685.4165,17.56843725
2208 HK,2017-04-28,-0.002639338,5549.3045,6.612111941
2212 JP,2017-05-01,-0.007023247,4644.0895,14.17762152
2222 JP,2017-05-16,0.117129716,872.5532,4.051351121
2229 JP,2017-05-15,-0.047920828,4743.1106,22.49021825
2233 HK,2016-08-15,-0.084429825,545.0927,12.82588722
2238 HK,2017-04-28,0.0576391,19174.8094,35.20607346
2264 JP,2017-05-12,0.030513712,1958.0998,22.26743038
2267 JP,2017-05-12,0.016226852,10577.5673,19.27557166
2269 JP,2017-05-15,-0.019062058,12802.1433,48.57134654
2270 JP,2017-05-11,0.018438447,1998.8331,7.868073096
2281 JP,2017-05-15,0,1138.578,4.901627075
2282 HK,2017-05-01,0.018265402,8656.9045,13.13828346
2282 JP,2017-05-10,0.021388171,6058.2989,26.5161093
23 HK,2016-08-19,-0.095662294,11229.4074,9.67661894
2301 TT,2017-05-01,-0.012996536,4072.3347,6.258482583
2303 TT,2017-04-21,0.011074003,4921.802,10.96724843
2308 TT,2017-04-28,-0.012291758,14719.1533,20.60998913
2311 TT,2017-05-01,-0.081789619,10391.9066,17.39333327
2313 HK,2016-08-22,0.092921956,8606.9545,12.66492058
2313 TT,2017-05-12,-0.010887786,914.9306,12.62317285
2314 HK,2016-08-01,0.058457019,3775.1491,5.405123748
2317 TT,2017-05-12,0.010985797,59762.196,138.3233543
2318 HK,2017-04-28,0.002355559,101560.7824,169.285186
2319 HK,2016-08-24,0.013221063,6582.0498,11.37712
2324 TT,2017-05-11,-0.026100276,3001.2093,7.247968062
2325 TT,2017-04-27,-0.066047076,5118.4509,3.620217435
2327 TT,2017-04-21,0.070519797,1580.0337,6.436966223
2328 HK,2016-08-26,0.006898868,24432.831,40.58765352
2330 TT,2017-04-14,-0.021074365,163748.3243,154.6239078
2331 HK,2016-08-11,0.026530612,1067.2125,5.659358506
2331 JP,2017-05-09,-0.054627323,4066.2303,25.89818502
2333 HK,2017-04-27,-0.032059525,15005.5955,73.29244345
2337 JP,2017-04-20,-0.056522565,1554.7248,10.82756451
2337 TT,2017-04-28,0.003520735,1630.5681,14.26989949
2338 HK,2017-04-27,0.018681956,6476.741,15.36196303
2344 TT,2017-05-01,0.153376938,2020.2226,54.27880631
2345 TT,2017-05-10,0.022506173,1154.1573,17.26408431
2354 TT,2017-05-16,-0.020379545,4237.1,13.41348618
2356 TT,2017-05-16,-0.05356862,2764.1887,6.70767658
2357 HK,2016-08-25,0.006276151,4315.8066,5.998949673
2357 TT,2017-05-12,-0.047048181,7216.7646,13.61166094
2360 TT,2017-04-27,-0.029275498,1214.7592,3.814537427
2362 JP,2017-05-03,0,532.0499,3.009868701
2371 JP,2017-05-10,-0.01739397,3033.5079,20.26955708
2377 TT,2017-05-12,0.001107568,1821.0523,12.33376884
2379 TT,2017-04-26,-0.057171601,1753.8276,5.054252612
2380 HK,2016-08-18,-0.051129178,3177.976,8.555222221
2382 HK,2016-08-15,0.100320649,4723.5107,25.02135704
2382 TT,2017-05-15,-0.026507434,8083.1689,10.79365415
2383 TT,2017-04-27,-0.005329228,1178.3712,12.73345595
2386 HK,2016-08-22,-0.159880444,3940.6705,3.059838262
2388 HK,2017-04-28,-0.005003129,43496.5184,40.86138454
2395 TT,2017-05-01,-0.025881696,5112.5332,6.02867701
2408 TT,2017-04-27,0.345383208,4391.2486,15.54925099
240810 KS,2017-04-27,0.073395327,942.4405,4.078506768
2409 TT,2017-04-28,0.190239057,4018.474,33.90874018
2412 TT,2017-04-11,-0.069163335,26364.317,31.99210167
2413 JP,2017-04-26,0.008871528,8154.5624,32.95409066
241560 KS,2017-05-01,-0.012637097,3452.3675,10.57096708
2427 JP,2017-05-09,-0.083594763,762.6871,14.93561172
2432 JP,2017-02-09,-0.007455503,3380.2713,104.465394
2433 JP,2017-02-07,-0.015284454,4857.4097,7.176242722
2439 TT,2017-04-26,0.112142328,939.6278,23.83413491
2440 JP,2017-05-11,-0.053112994,965.3084,4.684923041
2448 TT,2017-05-04,0.17045575,1109.8961,24.52315688
2449 TT,2017-05-01,-0.034307925,1056.2808,5.754205259
2454 TT,2017-05-01,-0.122567762,11362.8895,33.37361348
2474 TT,2017-05-09,0.013142338,8187.2381,42.4249521
2498 TT,2017-05-10,-0.023474461,1709.3046,16.86564286
2501 JP,2017-05-12,0.002263453,2229.5047,10.79647172
2502 JP,2017-05-16,0.010894023,18794.2926,64.39007277
2503 JP,2017-05-01,0.071672874,17768.1206,57.52977808
2531 JP,2017-05-10,0,2368.0423,6.492918241
257 HK,2016-08-15,0.006500811,5229.9943,10.24205807
2579 JP,2017-05-02,-0.085427947,6128.0694,40.58708003
2580 JP,2016-08-15,0,2499.0776,6.295045527
2587 JP,2017-05-01,-0.032516655,13824.8519,18.84426439
2593 JP,2017-06-02,-0.025571484,3736.5393,12.25297857
2600 HK,2017-04-26,-0.116204752,9706.4561,15.61757554
2601 HK,2017-04-28,0.00863608,35565.6852,32.49074073
2607 HK,2017-04-27,0.023267613,8575.6137,4.901324734
2607 JP,2017-05-10,-0.010897224,2070.7421,7.476393119
2609 TT,2017-05-12,0.528233591,607.2977,3.661968944
2610 TT,2017-05-16,-0.307998719,1689.794,3.566875523
2611 HK,2017-04-28,-0.019655347,22186.6749,28.49565898
2618 TT,2017-05-15,-0.168071033,2008.9474,3.746369171
2628 HK,2017-04-27,0.013467134,101298.4309,106.7674488
2651 JP,2017-04-13,-0.050788713,7210.6927,24.40394512
267 HK,2016-08-26,-0.069749718,47106.6987,12.92604053
2670 JP,2017-04-12,-0.015047864,4895.0987,12.7457865
2678 JP,2017-07-05,-0.300107826,1655.1455,13.2275221
268 HK,2016-08-17,0.202801918,1031.3757,7.135803267
2685 JP,2017-07-03,0.000870415,1359.5371,7.65787949
2688 HK,2016-08-23,0.025181462,5751.6398,10.1547238
2689 HK,2016-09-21,0.085178876,4133.179,5.473046576
2695 JP,2017-06-08,-0.016082585,900.7318,8.506583067
27 HK,2017-05-04,0.047440573,23335.2785,83.20816482
270 HK,2017-04-27,-0.026902257,9999.7524,12.17433058
2702 JP,2017-05-11,0.695054608,4208.1854,5.220794074
2727 HK,2017-04-21,-0.034418203,6547.1488,7.607746698
2730 JP,2017-05-10,0,1062.3761,3.834082544
2768 JP,2017-05-01,0.013839899,3236.5401,16.92108749
2777 HK,2017-03-10,0.016591928,5029.9558,8.785901985
2784 JP,2017-05-15,0.044819985,4341.0497,11.44991891
2801 JP,2017-04-27,-0.030343786,6541.3902,21.75003749
2802 JP,2017-05-15,-0.014147268,11278.6956,35.4677603
2809 JP,2017-04-04,-0.011557765,4458.2508,11.48811998
2810 JP,2017-05-15,-0.332595294,2257.7557,3.848374958
2811 JP,2017-05-01,0,2713.4933,6.277215905
2815 JP,2017-05-12,0.020457271,2091.4016,5.207331646
2823 TT,2017-04-28,-0.108897638,3292.2271,13.68549834
285 HK,2017-04-28,0.218895017,3441.378,14.83547334
2871 JP,2017-02-07,0.075116242,3099.1375,13.77389399
2875 JP,2017-05-12,0.000482674,4228.1829,13.29030597
288 HK,2017-04-27,-0.00974026,13031.2074,24.31164664
2880 TT,2017-06-01,-0.02259689,6025.384,6.342842636
2881 TT,2017-04-28,-0.041138833,16023.3876,34.07579307
2882 TT,2017-05-15,-0.013606784,20478.2864,21.72051748
2883 HK,2017-04-27,-0.678696742,6505.2553,12.18449677
2884 TT,2017-05-15,-0.042810875,5791.6837,15.53512376
2885 TT,2017-05-26,-0.020222046,5218.1888,6.657184308
2886 TT,2017-05-24,-0.01931181,11125.2454,8.583337009
2887 TT,2017-05-09,-0.035020241,3992.5124,6.508784588
2888 TT,2017-05-18,-0.132757553,2768.2142,6.068748265
2890 TT,2017-05-29,-0.038459673,3299.0205,5.160375986
2891 TT,2017-05-10,-0.023288403,12228.6606,20.00021334
2892 TT,2017-05-25,-0.00987071,7597.1117,11.02843153
2897 JP,2017-05-15,-0.003740683,6711.0269,14.9240575
2899 HK,2017-04-28,0.014804134,9777.2674,12.99184549
291 HK,2016-08-19,0.101973088,6560.6551,13.72707817
2912 TT,2017-05-09,0.031970509,9060.1885,10.07643638
2914 JP,2017-05-11,-0.006250515,66473.7857,115.70711
293 HK,2016-08-17,-0.35469723,6046.5269,13.05366456
2931 JP,2017-05-15,0,891.9924,3.267773997
3 HK,2016-08-22,0.013110948,23914.2652,15.9609334
3002 JP,2017-05-15,-0.259351621,864.3954,3.17777055
3003 JP,2017-04-27,0.018252128,6476.6267,13.21314556
3008 TT,2017-04-07,-0.04650162,20224.3497,55.54451135
302 HK,2014-08-21,0.000942941,4846.4808,7.759281995
3034 TT,2017-05-10,-0.036335444,2480.8097,6.625436324
3037 TT,2017-05-16,-0.034427284,879.8476,9.969093878
3038 JP,2017-06-13,0,1468.5204,5.185125572
3044 TT,2017-05-16,0.04336491,1574.456,4.394667606
3045 TT,2017-05-12,-0.012354236,12931.9185,16.21245448
3048 JP,2017-04-12,0,1660.8626,6.281973325
3050 JP,2017-07-03,-0.084427713,1249.0827,5.157520147
3064 JP,2017-05-01,0.008710799,4072.0117,21.60024828
3076 JP,2017-05-16,0,1428.2104,5.924293233
308 HK,2016-08-17,-0.196683819,1657.9371,6.461443069
3081 TT,2017-04-28,-0.065927732,794.6989,6.879712258
3086 JP,2017-06-29,0.052685658,3839.1474,15.91772412
3088 JP,2017-05-12,0.044160108,2755.8107,15.65434278
3092 JP,2017-05-01,0.01591977,6885.646,40.982815
3099 JP,2017-05-10,-0.339990248,4012.6137,23.6261807
3101 JP,2017-05-11,0.01498712,1510.2299,5.552681082
3105 TT,2017-05-01,-0.019275922,1792.5011,18.05873954
3116 JP,2017-04-28,-0.024630624,3966.5484,8.889082018
3141 JP,2017-04-13,-0.005995129,3208.3044,6.407176535
3197 JP,2017-05-11,0.000405564,3045.9036,25.79383291
322 HK,2017-05-23,-0.035141083,6998.017,8.960240298
323 HK,2017-04-25,0.03635033,3291.7747,6.884149196
3231 JP,2017-04-28,0.010577132,3124.3942,14.80022437
3231 TT,2017-05-08,-0.050849138,2479.9258,14.05455499
3260 TT,2017-05-12,-0.005299124,530.0156,18.80484077
327 HK,2016-08-09,0.025500541,925.2445,5.921530511
3288 JP,2017-05-16,0.036567583,1505.4657,6.284372264
3289 JP,2017-05-12,0.018699695,3558.9208,14.69015118
3291 JP,2017-05-16,-0.0005271,4797.4733,17.30387033
3311 HK,2017-04-21,0.002488369,8243.1675,10.99984708
3323 HK,2017-04-28,0.003517625,3595.5101,24.31159419
3328 HK,2017-04-28,-0.013527898,61240.0696,16.41517226
3333 HK,2016-08-30,-0.138957443,10157.7736,20.21783131
3349 JP,2017-04-13,0.010891234,4158.463,10.73707253
3360 JP,2017-05-15,-0.010972139,1373.7292,4.361034986
3377 HK,2016-08-18,-0.031314225,3585.7449,3.143198422
338 HK,2017-04-28,0.006753271,8908.5119,9.880527955
3382 JP,2017-04-07,-0.06681452,35528.0308,91.24992382
3391 JP,2017-06-21,-0.01779023,5533.0196,23.43399537
3397 JP,2017-05-16,-0.055437002,1100.5434,9.823771465
3401 JP,2017-05-09,0.026229993,3831.0545,26.09186596
3402 JP,2017-05-10,-0.050670168,13647.1721,40.77457849
3404 JP,2010-02-09,-0.144378783,2504.7474,11.74364585
3405 JP,2017-05-11,0.073869284,6093.1767,22.26092228
3407 JP,2017-05-11,0.015070888,13878.26,31.13205197
3436 JP,2017-05-12,0.05801851,4986.8853,128.750024
347 HK,2017-04-28,-0.015538471,5484.5074,11.64284567
3474 TT,2016-05-11,0.048105842,5929.7649,11.13636591
3481 TT,2017-05-11,0.240849526,4398.1807,63.02256287
3529 TT,2017-04-28,-0.171746452,1043.4278,3.228726595
3534 TT,2011-03-29,-0.075478142,570.6531,12.33519072
354 HK,2016-08-24,0.131470084,1003.373,7.62235421
3549 JP,2017-06-30,0.066715301,1531.3035,4.886082591
3552 TT,2017-05-08,-0.27077705,578.4302,16.79844963
3563 JP,2017-05-11,0.005630875,840.1861,13.11905292
358 HK,2017-04-28,0.053822055,7108.7313,14.92751024
3591 JP,2017-05-10,0,1816.4241,3.78558622
3606 HK,2017-04-26,0.012261718,8545.9525,5.441321759
3618 HK,2017-04-27,0.012771969,6442.8935,6.066312355
3626 JP,2017-05-11,0.070831213,2320.5693,10.07794331
363 HK,2016-08-31,0.015025893,2827.7359,3.536654991
3632 JP,2017-04-28,0.056565988,1899.8175,21.92170465
3658 TT,2016-04-20,-0.039228611,1814.626,16.96443667
3659 JP,2017-05-15,0.01702325,8037.2611,23.36539071
3665 TT,2017-05-12,0.034962901,758.0332,12.09975207
3668 JP,2017-05-11,0.076078641,1213.6451,11.00340359
3673 TT,2017-04-20,0.011001178,1180.3453,65.3556949
3679 JP,2017-05-15,0.103372128,616.4183,3.121861839
3697 TT,2013-05-07,-0.076044921,4779.0645,11.58419078
3702 TT,2017-05-04,0.047518963,2225.095,3.904921391
371 HK,2016-08-31,0.018737945,5879.8806,9.887533945
3715 JP,2014-02-14,-0.020269048,1102.5197,47.07207123
3765 JP,2017-05-01,0.004243702,2136.2932,8.913389883
3769 JP,2017-05-02,0.029534477,1635.6194,15.83228764
3774 JP,2017-05-15,-0.009715762,887.3521,3.425704299
3789 JP,2012-04-27,0.054051045,1052.3376,3.538797988
3799 HK,2016-08-23,-0.030521467,7400.8888,3.025300717
3800 HK,2017-03-29,-0.102362205,2512.124,14.62635295
384 HK,2016-11-29,-0.041523445,6761.2435,7.098845633
386 HK,2017-04-28,-0.01088639,100926.9971,60.06316054
3861 JP,2017-05-12,-0.039532422,4686.4405,14.56786557
3863 JP,2017-05-12,-0.067146164,2184.2635,8.554136149
3865 JP,2017-05-15,0.131195335,1474.1825,4.263768707
388 HK,2017-05-10,0.018043945,30534.9609,74.89731746
3888 HK,2017-05-22,-0.017864744,3713.3429,29.80897244
3893 JP,2012-11-07,-0.350997258,1347.166,10.83340088
3898 HK,2017-04-24,-0.006456329,6213.7736,15.43455457
390 HK,2017-05-01,-0.028734055,27307.5322,19.14753317
3908 HK,2017-03-22,0.290560472,3528.5246,6.036358513
392 HK,2016-09-01,-0.006788386,7240.8497,6.649242691
3932 JP,2017-05-12,0,776.8985,46.2360808
3938 JP,2017-04-27,-0.202342341,8272.8964,24.15021
