,010060 KS,1928 HK,2914 JT,3405 JP,3800 HK,6740 JP,700 HK,7201 JP,7974 JP,9142 JP,AA US,AAL US,AALB NA,AAPL US,ABBN VX,ABF LN,ABI BB,AC CN,ACA FP,ACHC US,ACS SM,ACX SM,AD NA,ADBE US,ADM US,ADP US,ADSK US,AENA SM,AF FP,AGL IM,AGN NA,AI FP,AIG US,AIR FP,AKAM US,AKE FP,AKZA NA,ALB US,ALK US,ALO FP,AMAT US,AMFW LN,AMS SW,AMUN FP,AMZN US,ANA SM,ANTM US,AON US,APC US,APD US,ARYN SW,ASC LN,ASSAB SS,ATC NA,ATO FP,ATVI US,AVGO US,AXE US,AXLL US,AXTA US,AYA CN,AYX US,BA US,BA/ LN,BAB LN,BAC US,BAER VX,BALN VX,BAMI IM,BARC LN,BATS LN,BBD/B CN,BBVA SM,BCO US,BDC US,BE US,BERY US,BG AV,BKD US,BKIR ID,BLL US,BLND LN,BLT LN,BMPS IM,BNP FP,BOKA NA,BOL SS,BP/ LN,BPE IM,BRBY LN,BT/A LN,BVI FP,BX US,BYD US,BZU IM,BZUN US,C US,CA FP,CABK SM,CBT US,CC US,CCE US,CCL LN,CE US,CENX US,CERV IM,CF US,CFR VX,CHK US,CHR DC,CHTR US,CLNX SM,CNA LN,CNHI IM,CO FP,COB LN,COF US,COH US,COL US,COTY US,CPB US,CPI LN,CPR IM,CRDA LN,CRH LN,CRTO US,CS FP,CSX US,CTEC LN,CTRP US,CTSH US,CTT PL,CVS US,CZR US,DANSKE DC,DAR US,DBX US,DD US,DENERG DC,DF US,DG FP,DG US,DGE LN,DIA SM,DIS US,DL NA,DLB US,DOW US,DSM NA,EA US,EAT US,ECL US,EDEN FP,EDF FP,EDP PL,EI FP,EKT SM,ELE SM,ELF US,ELUXB SS,EMN US,EMR US,ENEL IM,ENG SM,ENGI FP,ENR US,EO FP,EPC US,ERF FP,ERICB SS,ESRX US,ETN US,EURN BB,EZJ LN,FB US,FCA IM,FER SM,FLO US,FMC US,FMG AU,FORTUM FH,FR FP,FTSI US,FUM1V FH,G IM,GAS SM,GDI US,GE US,GEL US,GET FP,GIS US,GIVN VX,GKN LN,GLNG US,GM US,GNK LN,GOOG US,GOOGL US,GS US,GTK IM,GTO NA,GWW US,HAL US,HAS US,HEXAB SS,HL/ LN,HMB SS,HO FP,HOG US,HPE US,HRL US,HSBA LN,HUB/B US,HUM UN,HUM US,HUSQB SS,IAG LN,IAG SM,IBE SM,IBM US,IFF US,IGT US,IJ SS,ILU AU,IMB LN,IMT LN,INTC US,INTRUM SS,IQV US,ISP IM,ITRI US,ITRK LN,ITX SM,JACK US,JE/ LN,JMAT LN,JMT PL,JPM US,K US,KER FP,KGF LN,KMB US,KMT US,KN FP,KNEBV FH,KNX US,KRFT US,KSS US,L US,LAND LN,LAND SW,LB US,LBRT US,LBTYA US,LI FP,LNG AU,LNG US,LONN SW,LONN VX,LPG US,LUX IM,LVS US,LYB US,MAERSKB DC,MAS US,MAT US,MBLY US,MC FP,MCRO LN,MEOH US,MERL LN,MFS US,MGGT LN,MGM US,MHG NO,MKS LN,ML FP,MONC IM,MPEL US,MRL SM,MRO LN,MRVL US,MS IM,MS US,MT NA,MU US,NDA SS,NESN VX,NESTE FH,NFLX US,NG/ LN,NGVT US,NHL LN,NHY NO,NIO US,NOMD US,NOW US,NWL US,NXT LN,NZYMB DC,OA US,OCI NA,OEC US,OERL SW,OIH US,OLED US,OMC US,OR FP,PANW US,PBH US,PEP US,PFC LN,PHIA NA,PLAY US,PLUS LN,PMI IM,PNDORA DC,PNN LN,PPC US,PPG US,PRY IM,PSX US,PX US,PZZA US,QRVO US,QSR CN,QUNR US,RAND NA,RB/ LN,RBC US,RCO FP,RDSA NA,REL LN,REP SM,RI FP,RIO LN,RMG LN,RNO FP,ROK US,RPC LN,RPM US,RR/ LN,RRC US,RRR US,RXL FP,RYA LN,S32 LN,SABR US,SAF FP,SAFM US,SAN SM,SAND SS,SCAB SS,SCG US,SE US,SEAS US,SEBA SS,SEDG US,SEE US,SESG FP,SEV FP,SFER IM,SGRE SM,SGSN VX,SHW US,SJM US,SLA LN,SLB UN,SLB US,SLHN VX,SMIN LN,SO US,SOLB BB,SPR US,SPW US,SQM US,SRG IM,SSABA SS,SSE LN,ST US,STAN LN,STERV FH,STL NO,STLD US,STM FP,STX US,STZ US,SU FP,SUM US,SUN SW,SUNE US,SVT LN,SWEDA SS,SWMA SS,SXT US,SYNN VX,TATE LN,TEC FP,TEF SM,TEL NO,TGI US,TIT IM,TKWY NA,TOD IM,TPX US,TRE SM,TRELB SS,TRGP US,TRMB US,TRN IM,TSE US,TSLA US,TSM US,TTWO US,TVPT US,UBI FP,UBSG SW,UBSG VX,UCG IM,UG FP,UHR VX,UMI BB,UNVR US,US IM,USO US,UU/ LN,VAL US,VIE FP,VK FP,VLO US,VMW US,VOD LN,VOLVB SS,VPK NA,VRNS US,VSM US,VST US,VSTE US,WAB US,WBA US,WBC US,WDAY US,WEIR LN,WG/ LN,WIZZ LN,WKL NA,WMB US,WOS LN,WPG LN,WPP LN,WST US,WTB LN,WWW US,WYNN US,XOP US,XPO US,XXL NO,YAR NO,YNAP IM,ZC FP,AS51 Index,HSI Index,KOSPI Index,SPX Index,SX5E Index,TPX Index
2017-03-23,,,,,,,,,,,,,,,,,,,,,-190565.0,,,,,,,-62472.0,,,,-102465.0,,,,,,,,,,,,,,,-369138.0,,,,,,,,,,-38174.0,,,,,,,,-87717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59410.0,,,,,,-27945.0,,,,,,,,,13531.0,,,,,,,,,,,,,,-39841.0,,,,,,,,,,,,,,,,,,-593.0,,-209213.0,,,12606.0,,,,,,,,,,,,,,,,,,,-8388.0,,,,,,,,,,,,,,,,,,,,,,,,,24332.0,,,,-580663.0,,,,,,,,-156434.0,,,,,,115515.0,,,,,,,,,,,,,,,,,,,,,,,405759.0,,,,,,,,,,,,,,,161228.0,,,,,,,,,244540.0,,,,,,,,,,,,,,,,,,,,,-97616.0,,-119370.0,11591.0,,-31123.0,,,,,,,,8439.0,,,,,,,,,,,,,,,,-18497.0,,,,,,,,,,,-129290.0,,,,,,,-90786.0,,283917.0,,71401.0,,,,,,56031.0,,,,,,,,,,,,,,,,,,38304.0,,,,,-88922.0,,,,,,,,,,-10662.0,,,,,,,,,,,,,-12235.0,,,,,,,,,,-29485.0,,,,,,,,,-183687.0,,,,,,,,16079.0,,,,,,80503.0,0.0,,,,,,,,,,84785.0,,,,,,,,,,,,,,,,,,,,,70805.0,,,,-0.0,-0.0,-0.0,108176.25575165651,-404110.38061215566,-0.0
2017-03-24,,,,,,,,,,,,,,,,,,,,,53873.0,,,,,,,-98054.0,,,,65356.0,,,,,,,,244818.0,,,,,,,-915882.0,,,,,,,,,,112722.0,,,,,,,,18774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77975.0,,,,,,-17628.0,,,,,,,,,-119862.0,,,,,,,,,,,,,,17211.0,,,,,,,,,,,,,,,,,,-187.0,,-167759.0,,,9665.0,,,,,,,,,,,,,,,,,,,-50327.0,,,,,,,,,,,,,,,,,,,,,,,,,60831.0,,,,-10395.0,,,,,,,,-120756.0,,,,,,184039.0,,,,,,,,,,,,,,,,,,,,,,,-326693.0,,,,,,,,,,,,,,,-59579.0,,,,,,,,,-88656.0,,,,,,,,,,,,,,,,,,,,,113291.0,,-109292.0,17385.0,,140320.0,,,,,12482.0,,,-84577.0,,,,,,,,,,,,,,,,7389.0,,,,,,,,,,,14796.0,,,,,,,-22945.0,,42620.0,,547.0,,,,,,78627.0,,,,,,,,,,,,,,,,,,36244.0,,,,,-88922.0,,,,,,,,,,-2130.0,,,,,,,,,,,,,13578.0,,,,,,,,,,12909.0,,,,,,,,,-524145.0,,,,,,,,-161162.0,,,,,,-58549.0,12983.0,,,,,,,,,,-59350.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,-0.0,0.0,84488.8972105244,84696.38185146509,-0.0
2017-03-27,,,,,,,,,,,,,,,,,,,,,123113.0,,,,,,,-9055.0,,,,-46940.0,,,,,,,,35505.0,,,,,,,-195016.0,,,,,,,,,,7265.0,,,,,,,,497030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22279.0,,,,,,-45783.0,,,,,,,,,,,,,,,,,,,,,,,-23795.0,,,,,,,,,,,,,,,,,,424.0,,31628.0,,,-22690.0,,,,,,,,,,,,,,,,,,,-25162.0,,,,,,,,,,,,,,,,,,,,,,,,,330512.0,,,,-187904.0,,,,,,,,-173357.0,,,,,,61673.0,,,,,,,,,,,,,,,,,,,,,,,-187709.0,,,,,,,,,,,,,,,-42775.0,,,,,,,,,47194.0,,,,,,,,,,,,,,,,,,,,,150161.0,,-39956.0,6849.0,,-794869.0,,,,,-13966.0,,,654823.0,,,,,,,,,,,,,,,,-14860.0,,,,,,,,,,,8114.0,,,,,,,,,-67430.0,,,,,,,,-79058.0,,,,,,,,,,,,,,,,,,21858.0,,,,,7515.0,,,,,,,,,,-2140.0,,,,,,,,,,,,,-5459.0,,,,,,,,,,-7452.0,,,,,,,,,,,,,,,,,-259279.0,,,,,,36592.0,-5154.0,,,,,,,,,,25436.0,,,,,,,,,,,,,,,,,,,,,-354574.0,,,,0.0,0.0,0.0,100878.88638170084,73295.02039025139,0.0
2017-03-28,,,,,,,,,,,,,,,,,,,,,-132205.0,,,,,,,-17784.0,,,,46673.0,,,,,,,,-21182.0,,,,,,,839267.0,,,,,,,,,,172565.0,,,,,,,,31168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-393.0,,,,,,,,,,,,,,,371308.0,,,,,,17558.0,,,,,,,,,,,,,,,,,,,,,,,-7642.0,,,,,,,,,,,,,,,,,,-189.0,,-94342.0,,,23530.0,,,,,,,,,,,,,,,,,,,25162.0,,,,,,,,,,,,,,,,,,,,,,,,,-48665.0,,,,-85181.0,,,,,,,,144084.0,,,,,,98873.0,,,,,,,,,,,,,,,,,,,,,,,719891.0,,,,,,,,,,,,,,,8494.0,,,,,,,,,-10427.0,,,,,,,,,,,,,,,,,,,,,-123561.0,,29690.0,1581.0,,170375.0,,,,,,,,-236759.0,,,,,,,,,,,,,,,,23924.0,,,,,,,,,,,-50479.0,,,,,,,,,315499.0,,,,,,,,-235824.0,,,,,,,,,,,,,,,,,,-28936.0,,,,,161562.0,,,,,,,,,,19095.0,,,,,,,,,,,,,17582.0,,,,,,,,,,14653.0,,,,,,,,,21195.0,,,,,,,,386699.0,,,,,,-95209.0,5156.0,,,,,,,,,,25436.0,,,,,,,,,,,,,,,,,,,,,70467.0,,,,-0.0,-0.0,-0.0,-722005.8058434989,-373107.83189437253,-0.0
2017-03-29,,,,,,,,,,,,,,,,,,,,,46317.0,,,,,,,,,,,-158002.0,,,,,,,,25776.0,,,,,,,132332.0,,,,,,,,,,32698.0,,,,,,,,-6226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26973.0,,,,,,,,,,,,,,,230254.0,,,,,,-14616.0,,,,,,,,,,,,,,,,,,,,,,,-14082.0,,,,,,,,,,,,,,,,,,2254.0,,177436.0,,,9244.0,,,,,,,,,,,,,,,,,,,-75489.0,,,,,,,,,,,,,,,,,,,,,,,,,-243323.0,,,,-192503.0,,,,,,,,-14637.0,,,,,,-40136.0,,,,,,,,,,,,,,,,,,,,,,,46459.0,,,,,,,,,,,,,,,346830.0,,,,,,,,,119402.0,,,,,,,,,,,,,,,,,,,,,-296297.0,,9886.0,34243.0,,254780.0,,,,,,,,-42097.0,,,,,,,,,,,,,,,,14707.0,,,,,,,,,,,,,,,,,,,,-65242.0,,,,,,,,-167721.0,,,,,,,,,,,,,,,,,,-93660.0,,,,,45087.0,,,,,,,,,,16953.0,,,,,,,,,,,,,35123.0,,,,,,,,,,15778.0,,,,,,,,,10598.0,,,,,,,,-288776.0,,,,,,,,,,,,,,,,,50872.0,,,,,,,,,,,,,,,,,,,,,-68.0,,,,-0.0,-0.0,-0.0,-118787.32456877666,-113222.85462130375,0.0
2017-03-30,,,,,,,,,,,,,,,,,,,,,-428743.0,,,,,,,,,,,46178.0,,,,,,,,267184.0,,,,,,,731312.0,,,,,,,,,,-115347.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,71541.0,,,,,,,,,,,,,,,-519686.0,,,,,,23177.0,,,,,,,,,,,,,,,,,,,,,,,11795.0,,,,,,,,,,,,,,,,,,1081.0,,,,,38866.0,,,,,,,,,,,,,,,,,,,25162.0,,,,,,,,,,,,,,,,,,,,,,,,,40555.0,,,,,,,,,,,,38422.0,,,,,,-40136.0,,,,,,,,,,,,,,,,,,,,,,,296776.0,,,,,,,,,,,,,,,295065.0,,,,,,,,,30951.0,,,,,,,,,,,,,,,,,,,,,-29812.0,,138866.0,-20019.0,,209901.0,,,,,,,,-50196.0,,,,,,,,,,,,-17707.0,,,,17482.0,,,,,,,,,,,,,,,,,,,,-8810.0,,,,,,,,177772.0,,,,,,,,,,,,,,,,,,-78981.0,,,,,-103950.0,,,,,,,,,,47263.0,,,,,,,,,,,,,13361.0,,,,,,,,,,-89834.0,,,,,,,,,275553.0,,,,,,,,-15942.0,,,,,,,32292.0,,,,,,,,,,415446.0,,21917.0,,,,,,,,,,,,,,,,,,,69468.0,,,,-0.0,0.0,0.0,-329572.8713804768,-122237.36307100038,0.0
2017-03-31,,,,,,,,,,,,,,,,,,,,,-137992.538905,,,,,,,,,,,-55382.062664,,,,,,,,184472.0901,,,,,,,-592014.8,,,,,,,,,,-98089.92,,,,,,,,-87874.496321,,,,,,,,,,,,,,,,,,,,,,,,,,,213023.76377,,,227595.62088,,,,,,,,,,,,-139747.2,,,,,,11726.694735,,,,,,,,,,,,,,,,,,,,,,,-14907.691986,,,,,,,,,,,,,,,,,,181516.745816,,-186580.288128,,,,,,,,,,,,,,,,,,,,,,50326.32,,,,,,,,,,,,,,,,,,,,,,,,,-38525.92,,,,,,,,,,,,-33390.93,,,,,,-15663.04,,,,,,,,,,,,,,,,,,,,,,,349340.51729,,,,,,,,,,,,,,,-8425.829669,,,,,,,,,304184.6831,,,,,,,,,,,,,,,,,,,,,136207.930266,,-149482.71847,-30555.56,,-166429.46635,,,,,,,,-11148.51491,,,,,,,,,,,,,,,,-31862.899985,,,,,,,,,,,,,,,,,,,,-96089.702608,,,,,,,,277611.7835,,,,,,,,,,,,,,,,,,-86113.554584,,,,,32562.92,,,,,,,,,,-31402.240019,,,,,,,,,,,,,-28856.014191,,,,,,,,,,91658.775796,,,,,,,,,158973.0,,,,,,,,270857.02598,,,,,,,-14450.039995,,,,,,,,,,101742.12,,5898.307,,,,,,,,,,,,,,,,,,,69647.735756,,,,0.0,0.0,0.0,276367.25752967526,-405304.8321040006,0.0
2017-04-03,,,,,,,,,,,,,,,,,,,,,-140167.731007,,,,,,,,,,,27640.671788,,,,,,,,-67669.677312,,,,,,,386550.84,,,,,,,,,,-14531.84,,,,,,,,-43814.333543,,,,,,,,,,,,,,,,,,,,,,,,,,,-39301.78512,,,-63352.588582,,,,,,,,,,,,-414447.22797,,,,,,42760.64017,,,,,,,,,,,,,,,,,,,,,,,-3652.122993,,,,,,,,,,,,,,,,,,-2331.96154,,227635.003894,,,,,,,,,,,,,,,,,,,,,,92206.8953,,,,,,,,,,,,,,,,,,,,,,,,,-14208.2221,,,,,,,,,,,,166983.87684,,,,,,92003.2216,,,,,,,,,,,,,,,,,,,,,,,-572452.89993,,,,,,,,,,,,,,,-134611.438269,,,,,,,,,-185282.86124,,,,,,,,,,,,,,,,,,,,,-170028.839943,,89190.86891,-151197.34,,196856.09689,,,,,,,,-175285.09766,,,,,,,,,,,,,,,,19490.324813,,,,,,,,,,,,,,,,,,,,31404.890017,,,,,,,,-11085.245238,,,,,,,,,,,,,,,,,,-36.271085,,,,,-50096.8,,,,,,,,,,-5711.509933,,,,,,,,,,,,,1791.344079,,,,,,,,,,12121.568018,,,,,,,,,84785.6,,,,,,,,-620984.10745,,,,,,,-30.596246,,,,,,,,,,-275551.575,,21284.8,,,,,,,,,,,,,,,,,,,-69387.400075,,,,-0.0,-0.0,-0.0,197052.80079396552,645956.4146970442,-0.0
2017-04-04,,,,,,,,,,-19230.815161,,,,,,,,,,,299413.03457,,,,,,,,,,,9236.59819,,,,,,,,70918.629071,,,,,,,-275112.76,,,,,,,,,,14531.84,,,,,,,,55648.266462,,,,,,,,,,,,,,,,,,,,,,,,,,,47179.829055,,,-37881.128556,,,,,,,,,,,,212795.1,,,,,,9644.863028,,,,,,,,,,,,,,,,,,,,,,,-0.94,,,,,,,,,,,,,,,,,,,,-82540.585522,,,,,,,,,,,,,,,,,,,,,,-41752.65,,,,,,,,,,,,,,,,,,,,,,,,,-54402.84,,,,,,,,,,,,76821.76,,,,,,13672.26,,,,,,,,,,,,,,,,,,,,,,,-260392.05819,,,,,,,,,,,,,,,8411.955491,,,,,,,,,221393.08075,,,,,,,,,,,,,,,,,,,,,-224517.245125,,0.0,-22126.44,,-92272.537398,,,,,,,,-122467.248921,,,,,,,,,,,,,,,,14514.314518,,,,,,,,,,,,,,,,,,,,-309414.214874,,,,,,,,144162.232038,,,,,,,,,,,,,,,,,,78620.82731,,,,,63873.42,,,,,,,,,,19722.76431,,,,,,,,,,,,,24993.446693,,,,,,,,,,24474.634429,,,,,,,,,148374.8,,,,,,,,-122909.088955,,,,,,,14261.766978,,,,,,,,,,-152613.18,,59597.44,,,,,,,,,,,,,,,,,,,414515.52901,,,,0.0,-0.0,0.0,-66421.3086626205,-196297.68404572114,0.0
2017-04-05,,,,,,,,,,56655.0,,,,,,,,,,,0.0,,,,,,,,,,,-36938.0,,,,,,,,6446.0,,,,,,,-330832.0,,,,,,,,,,-166207.0,,,,,,,,-6202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-13103.0,,,-97836.0,,,,,,,,,,,,-112964.0,,,,,,-56109.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,268194.0,,,,,,,,,,,,,,,,,,,,,,108557.0,,,,,,,,,,,,,,,,,,,,,,,,,-60449.0,,,,,,,,,,,,-58816.0,,,,,,-33010.0,,,,,,,,,,,,,,,,,,,,,,,84436.0,,,,,,,,,,,,,,,209797.0,,,,,,,,,-147225.0,,,,,,,,,,,,,,,,,,,,,122.0,,-69326.0,-31609.0,,553410.0,,,,,,,,11131.0,,,,,,,,,,,,,,,,-19412.0,,,,,,,,,,,,,,,,,,,,-420801.0,,,,,,,,144128.0,,,,,,,,,,,,,,,,,,-128345.0,,,,,11271.0,,,,,,,,,,-39564.0,,,,,,,,,,,,,-23278.0,,,,,,,,,,-5134.0,,,,,,,,,-360339.0,,,,,,,,159901.0,,,,,,,-10217.0,,,,,,,,,,-16956.0,,-4257.0,,,,,,,,,,,,-1894.0,,,,,,,-414156.0,,,,-0.0,-0.0,0.0,362731.7893422857,231709.08895185802,-399.50323927884415
2017-04-06,,,,,,,,,,-61991.0,,,,,,,,,,,,,,,,,,,,,,-156662.0,,,,,,,,189754.0,,,,,,,407446.0,,,,,,,,,,33604.0,,,,,,,,30974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,93687.0,,,-94485.0,,,,,,,,,,,,225932.0,,,,,,-3865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-247053.0,,,,,,,,,,,,,,,,,,,,,,-258866.0,,,,,,,,,,,,,,,,,,,,,,,,,-60449.0,,,,,,,,,,,,151843.0,,,,,,-94000.0,,,,,,,,,,,,,,,,,,,,,,,250180.0,,,,,,,,,,,,,,,-25155.0,,,,,,,,,209420.0,,,,,,,,,,,,,,,,,,,,,-149373.0,,-138503.0,52682.0,,-367902.0,,,,,,,,,,,,,,,,,,,,,,,,-4848.0,,,,,,,,,,,,,,,,,,,,-12642.0,,,,,,,,379475.0,,,,,,,,,,,-17805.0,,,,,,,-42747.0,,,,,40077.0,,,,,,,,,,5646.0,,,,,,,,,,,,,-14309.0,,,,,,,,,,14963.0,,,,,,,,,307348.0,,,,,,,,36824.0,,,,,,,-18372.0,,,,,,,,,,568061.0,,-29799.0,,,,,,,,,,,,119366.0,,,,,,,891096.0,,,,0.0,0.0,0.0,-233067.8405892261,-333910.2764229446,82266.8694222589
2017-04-07,,,,,,,,,,56133.0,,,,,,,,,,,,,,,,,,,,,,-238839.0,,,,16333.0,,,,83160.0,,,,,,,118403.0,,,,,,,,,,68118.0,,,,,,,,-43026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,183363.0,,,18794.0,,,,,,,,,,,,-39407.0,,,,,,-7671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133085.0,,,,,,,,,,,,,,,,,,,,,,91856.0,,,,,,,,,,,,,,,,,,,,,,,,,94700.0,,,,,,,,,,,,-111032.0,,,,,,58474.0,,,,,,,,,,,,,,,,,,,,,,,248805.0,,,,,,,,,,,,,,,-8355.0,,,,,,,,,123634.0,,,,,,,,,,,,,,,,,,,,,-37137.0,,-255212.0,-36350.0,,-213487.0,,,,,,,,-38665.0,,,,,,,,,,,,,,,,-33667.0,,,,,,,,,,,,,,,,,,,,106044.0,,,,,,,,53503.0,,,,,,,,,,,-2255.0,,,,,,,-35492.0,,,,,-36320.0,,,,,,,,,,-11203.0,,,,,,,,,,,,,-26620.0,,,,,,,,,,10091.0,,,,,,,,,33914.0,,,,,,,,-73244.0,,,,,,,-24304.0,,,,,,,,,,-118699.0,,-68112.0,,,,,,,,,,,,-134618.0,,,,,,,,,,,-0.0,0.0,0.0,101024.90053065881,-114778.62651045086,-64604.076460730575
2017-04-10,,,,,,,,,,-42179.0,,,,,,,,,,,,,,,,,,,,,,115521.0,,,,14902.0,,,,51207.0,,,,,,,410928.0,,,,,,,,,,-20889.0,,,,,,,,-36982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-152826.0,,,-28207.0,,,,,,,,,,,,91949.0,,,,,,21150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10244.0,,,,,,,,,,,,,,,,,,,,,,-33401.0,,,,,,,,,,,,,,,,,,,,,,,,,-58431.0,,,,,,,,,,,,109831.0,,,,,,-44410.0,,,,,,,,,,,,,,,,,,,,,,,-299880.0,,22238.0,,,,,,,,,,,,,91921.0,,,,,,,,,-113088.0,,,,,,,,,,,,,,,,,,,,,-60809.0,,118112.0,9482.0,,275962.0,,,,,,,,91193.0,,,,,,,,,,,,,,,,38583.0,,,,,,,,,,,,,,,,,,,,37610.0,,,,,,,,135339.0,,,,,,,,,,,,,,,,,,-14201.0,,,,,47592.0,,,,,,,,,,16851.0,,,,,,,,,,,,,17796.0,,,,,,,,,,2116.0,,,,,,,,,42393.0,,,,,,,,-219866.0,,,,,,,18279.0,,,,,,,,,,-144136.0,,,,,,,,,,,,,,53996.0,,,,,,,-68557.0,,,,-0.0,0.0,0.0,-84005.444833714,328540.6680228123,-66263.55877707638
2017-04-11,,,,,,,,,,-312968.0,,,,,,,,,,,,,,,,,,,,,,183700.0,,,,-74605.0,,,,-503089.0,,,,,,,-3482.0,,,,,,,,,,-42687.0,,,,,,,,18606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-156199.0,,,-65897.0,,,,,,,,,,,,-55169.0,,,,,,-17414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133330.0,,,,,,,,,,,,,,,,,,,,,,-25052.0,,,,,,,,,,,,,,,,,,,,,,,,,-8061.0,,,,,,,,,,,,19206.0,,,,,,-40709.0,,,,,,,,,,,,,,,,,,,,,,,-402220.0,,-369805.0,,,,,,,,,,,,,41836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71031.0,,-89134.0,95354.0,,15374.0,,,,,,,,-348615.0,,,,,,,,,,,,,,,,36395.0,,,,,,,,,,,,,,,,,,,,-62053.0,,,,,,,,104873.0,,,,,,,,,,,,,,,,,,7109.0,,,,,117727.0,,,,,,,,,,-56521.0,,,,,,,,,,,,,-16117.0,,,,,,,,,,-5269.0,,,,,,,,,52993.0,,,,,,,,-481325.0,,,,,,,-14304.0,,,,,,,,,,-59348.0,,-42570.0,,,,,,,,,,,,-45274.0,,,,,,,137497.0,,,,-0.0,0.0,0.0,190053.73536895256,200963.32805459233,30244.459540714044
2017-04-12,,,,,,,,,,291785.0,,,,,,,,,,,,,-797.0,,,,,,,,,-54382.0,,,,-49864.0,,,,-128060.0,,,,,,,-348244.0,,,,,,,,,,-752169.0,,,,,,,,6204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,291248.0,,,-119136.0,,,,,,,,,,,,-253802.0,,,,,,-34836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-555431.0,,,,,,,,,,,,,,,,,,,,,,-83506.0,,,,,,,,,,,,,,,,,,,,,,,,,137014.0,,,,,,,,,,,,7803.0,,,,,,62174.0,,,,,,,,,,,,,,,,,,,,,,,-464120.0,,-714480.0,,,,,,,,,,,,,259103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204381.0,,-195105.0,-1053.0,,-138255.0,,,,,,,,-207248.0,,,,,,,,,,,,,,,,-84947.0,,,,,,,,,,,,,,,,,,,,73166.218346,,,,,,,,-89810.0,,,,,,,,,,,,,,,,,,-163337.0,,,,,-10019.0,,,,,,,,,,-8480.0,,,,,,,,,,,,,-50152.0,,,,,,,,,,10740.736329,,,,,,,,,-339142.0,,,,,,,,-231103.0,,,,,,,-44970.0,,,,,,,,,,-440882.0,,-63855.0,,,,,,,,,,,,-63403.0,,,,,,,-68694.0,,,,-0.0,-0.0,-0.0,504483.4878457348,26992.370466357945,101712.19000725803
2017-04-13,,,,,,,,,,-188283.0,,,,,,,,,,,,,-62151.0,,,,,,,,,-6807.0,,,,-52507.0,,,,-214795.0,,,,,,,-501472.0,,,,,,,,,,180687.0,,,,,,,,-24841.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-33814.0,,,-103602.0,,,,,,,,,,,,,,,,,,57805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160478.0,,,,,,,,,,,,,,,,,,,,,,267217.0,,,,,,,,,,,,,,,,,,,,,,,,,191418.0,,,,,,,,,,,,-54679.0,,,,,,45891.0,,,,,,,,,,,,,,,,,,,,,,,-759476.0,,-26005.0,,,,,,,,,,,,,-92159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68600.0,,74094.0,11064.0,,,,,,,,,,46297.0,,,,,,,,,,,,,,,,-49916.0,,,,,,,,,,,,,,,,,,,,-230373.0,,,,,,,,-179032.0,,,,,,,,,,,,,,,,,,-14236.0,,,,,-177843.0,,,,,,,,,,24909.0,,,,,,,,,,,,,-24408.0,,,,,,,,,,2093.0,,,,,,,,,-487517.0,,,,,,,,,,,,,,,-3094.0,,,,,,,,,,-763067.0,,72368.0,,,,,,,,,,,,-9068.0,,,,,,,,,,,0.0,0.0,-0.0,761785.2400849927,303381.11711722024,91476.18985522947
